@relation acc_3_0.8_model_11_UpFall_44F

@attribute ARA numeric
@attribute MeanX numeric
@attribute MeanY numeric
@attribute MeanZ numeric
@attribute MeanXYZ numeric
@attribute VarX numeric
@attribute VarY numeric
@attribute VarZ numeric
@attribute DiffX numeric
@attribute DiffY numeric
@attribute DiffZ numeric
@attribute sdX numeric
@attribute sdY numeric
@attribute sdZ numeric
@attribute CovarianceXY numeric
@attribute CovarianceYZ numeric
@attribute CovarianceZX numeric
@attribute ZeroCrossingX numeric
@attribute ZeroCrossingY numeric
@attribute ZeroCrossingZ numeric
@attribute xPAR numeric
@attribute yPAR numeric
@attribute zPAR numeric
@attribute xSMA numeric
@attribute ySMA numeric
@attribute zSMA numeric
@attribute SMA numeric
@attribute SMVD numeric
@attribute meanPhi numeric
@attribute meanTheta numeric
@attribute varPhi numeric
@attribute varTheta numeric
@attribute igPhi numeric
@attribute igTheta numeric
@attribute Energy numeric
@attribute XFFTEnergy numeric
@attribute yFFTEnergy numeric
@attribute zFFTEnergy numeric
@attribute xFFTEntropy numeric
@attribute yFFTEntropy numeric
@attribute zFFTEntropy numeric
@attribute Activity numeric
@attribute Complexity numeric
@attribute Mobility numeric
@attribute Status {A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11}

@data
46.439886,-8.466595,-45.49397,0.01313,-53.947435,14.918275,185.439298,1.274717,15.153953,65.156345,4.622579,3.862418,13.61761,1.129034,29.997622,7.45081,-0.479972,0,1,12,0.022795,-0.012027,200.119865,-861401.146475,-3531314.982456,-24339.712704,-4417055.84526,3.647961,-0.62317,-0.037454,1.934578,0.954309,-40.82288,1765.407712,1.127139,38.017393,590.713577,1.634133,-1.10922,-1.848753,-0.102197,0.169694,0.978034,0.986451,A10
45.894236,-8.902031,-44.888995,0.102797,-53.688229,13.047391,204.540977,1.325303,15.273962,63.887446,4.908074,3.612117,14.301782,1.151218,32.759822,8.177042,0.227478,0,0,11,0.008133,0.016003,28.338806,-761920.332544,-3727629.842996,-70757.898178,-4560308.084517,3.571263,-0.746943,-0.0659,2.263763,0.69441,-42.404107,-777.490559,1.133577,25.122021,497.933392,0.883461,-1.052054,-1.724039,0.042124,0.168746,0.986468,1.006926,A10
46.638919,-9.40292,-45.608961,-0.316155,-55.328036,10.163067,123.217461,1.617124,15.174892,64.04113,6.28938,3.187957,11.100336,1.271662,25.056001,3.668447,-1.302146,0,0,10,0.016718,0.011184,-7.837834,-885542.605994,-3928934.317722,-21449.247748,-4835926.176378,3.605115,-0.7275,-0.1547,2.135943,0.593014,-43.002071,20.214516,1.139928,42.040375,661.544442,1.064328,-1.156481,-1.933657,-0.049783,0.164513,1.006947,1.006884,A10
45.895208,-9.858688,-44.674503,-0.113042,-54.646234,10.91699,193.005109,2.11577,14.999486,63.626706,6.818027,3.304087,13.892628,1.454569,35.362385,12.944875,1.041337,0,1,8,0.007189,-0.009615,-26.597655,-1006040.589012,-3957851.418889,-46799.241935,-5010691.253191,3.467209,-0.504921,0.075223,4.875093,1.133601,-44.476838,184.000318,1.118809,43.178847,543.902945,1.169484,-1.364057,-1.880509,-0.000567,0.144912,1.006922,1.005689,A10
45.679596,-9.863037,-44.47003,-0.314283,-54.64735,10.715138,184.764368,1.717083,15.015825,63.569544,6.411137,3.273399,13.592806,1.310375,34.632645,10.457982,0.844799,0,1,10.5,0.005526,-0.008377,-8.27525,-1164219.910846,-4266109.34244,-5855.111046,-5436184.367525,3.321206,-0.664755,0.005926,3.080373,1.247361,-40.090863,11409.141002,1.123645,60.033778,831.953185,1.503226,-1.392187,-1.968577,-0.076653,0.160526,1.005751,1.002059,A10
44.679539,-9.681266,-43.519785,-0.223689,-53.424739,14.772117,234.94554,2.059401,14.999942,62.491654,6.602073,3.843451,15.327933,1.435061,47.682741,11.630974,0.757371,0,0,8.5,0.007158,0.01608,-12.653205,-1297479.86231,-4376754.730044,-210267.499458,-5884502.10386,3.344893,-0.748221,-0.088631,2.266159,0.591369,-34.621539,-86576.887886,1.163307,48.789517,487.33768,5.170291,-0.398275,-0.468796,0.142275,0.171021,1.008185,0.999932,A10
46.754321,-9.956321,-45.584976,0.628056,-54.913241,9.956721,136.64099,1.629259,15.004731,64.658292,6.010208,3.155427,11.689354,1.276424,20.197647,5.874562,-0.176783,0,0,8.5,0.002712,0.031677,5.128716,-973202.176632,-4111267.569973,-174924.870364,-5259394.628545,3.737764,-0.734489,0.262706,2.173955,0.720337,-42.655886,-45.39749,1.198814,41.821324,679.497045,2.496911,-11.249178,-1.014551,0.372326,0.257995,0.993271,1.007983,A10
45.914246,-9.614182,-44.684479,1.226526,-53.072134,9.789583,208.016822,2.862328,15.000695,67.116773,7.860251,3.128831,14.422788,1.691842,26.466434,5.528255,-0.755704,0,1,4.5,0.002808,-0.02273,4.1346,-811649.847228,-4562650.786778,-132021.389918,-5506322.030377,3.620763,-0.659299,0.456086,2.16156,1.317042,-37.637029,2.270324,1.202232,33.68449,826.809444,1.918186,-10.06117,-1.010928,0.724577,0.259024,1.008047,1.007746,A10
47.106332,-9.332193,-45.961513,1.323832,-53.969874,10.801141,232.75002,2.882779,14.885599,66.780426,7.859537,3.286509,15.256147,1.697875,32.765298,6.755065,-0.47392,0,1,4.5,0.002893,-0.015498,3.830699,-921525.995698,-3969605.42867,-12927.014626,-4904058.44522,3.647671,-1.365357,0.490364,78.069597,1.428578,-39.240179,165.773566,1.199157,40.059492,578.05709,1.063205,-10.254977,-0.915828,0.466072,0.266887,1.007809,1.007745,A10
49.173686,-9.102601,-48.202807,0.663459,-56.641948,9.243092,148.076462,4.43628,13.713371,63.57642,8.890141,3.040245,12.168667,2.106248,22.610935,0.174125,-2.570333,1,0,4.5,-0.129276,0.029957,7.642909,-783147.602217,-3605813.561547,-30870.346138,-4419831.52412,3.685735,-0.722592,0.322439,2.10409,2.945725,-43.333768,-144.918404,1.194822,37.255082,496.557512,1.115597,-9.781283,-1.066058,-0.340835,0.267136,1.007808,1.005339,A10
48.468571,-9.694291,-47.39315,1.034615,-56.052825,7.484739,135.298465,3.886721,13.025984,61.312031,8.887094,2.735825,11.631787,1.971477,22.737391,2.20111,-1.926239,0,0,4.5,0.002785,0.030469,4.898153,-1002748.008101,-3694212.986921,-132171.248119,-4829132.256778,3.659761,-0.729964,0.301082,2.147003,0.854162,-42.90299,-285.028887,1.217374,49.897374,435.525244,1.626529,-11.62666,-1.03045,0.572367,0.278778,1.00539,1.003711,A10
47.779999,-9.86034,-46.499575,1.189945,-55.169969,8.664167,236.575385,3.242633,13.469418,64.363233,8.577256,2.943496,15.381007,1.800731,37.854918,10.488377,0.742358,0,1,5.5,0.002738,-0.036309,3.997679,-892903.025589,-4159022.268709,-337541.826642,-5389467.127664,3.52223,-0.490419,0.537364,4.377504,2.058988,-37.682896,-141.560903,1.225739,39.244273,546.286764,7.733174,-11.860067,-0.960674,1.242105,0.268736,1.003753,0.994403,A10
48.06417,-10.86858,-46.725182,0.958665,-56.635097,12.845686,207.153523,2.823784,17.913091,61.7844,8.376765,3.584088,14.392829,1.680412,41.325987,2.033489,-1.0157,0,0,5.5,0.002484,0.02972,4.739751,-1234034.609047,-3850705.26459,-65513.918637,-5150253.806001,3.479064,-0.748478,0.335002,2.257632,0.882712,-41.894004,-215.194371,1.23426,63.087429,505.816237,1.396732,-14.236428,-0.998581,0.306191,0.263513,0.994467,1.006879,A10
50.691357,-11.343115,-49.278064,0.951499,-59.66968,16.255029,159.172169,3.555072,18.02083,70.957384,9.424641,4.031753,12.616345,1.88549,38.290442,-5.359832,-4.027263,1,0,5,-0.007124,0.006642,4.775345,-1052831.891794,-5536166.529372,-85306.358499,-6674304.786584,3.696189,-0.744075,0.548976,2.232309,6.660145,-42.103236,32.960414,1.240164,49.603333,1389.245511,3.537822,-13.044341,-1.181411,-0.40709,0.270167,1.006944,1.004329,A10
50.171496,-11.226843,-48.72614,1.509686,-58.443298,15.078944,224.49855,1.517978,17.911194,71.773965,5.768124,3.883162,14.983276,1.232063,44.589673,3.3828,0.012278,0,1,5.5,0.002405,-0.010043,3.010431,-676790.302619,-3846233.298651,-130834.498411,-4653858.105794,3.640157,-1.00845,0.635126,16.952906,2.054138,-40.721404,47.15342,1.236553,25.067314,641.3334,1.630309,-10.511511,-1.00146,0.617489,0.27485,1.004366,1.007173,A10
50.92591,-10.637575,-49.699745,1.152361,-59.184959,14.042227,151.679483,1.776571,17.836224,69.838404,6.669729,3.747296,12.315822,1.332881,32.121581,-1.982005,-1.634676,0,0,7.5,0.002538,0.029054,3.846235,-697719.162185,-3404225.508199,-69701.520246,-4171646.202592,3.652494,-0.73102,0.418217,2.153555,1.053161,-42.841074,-288.335056,1.232924,24.007189,372.362777,3.071081,-11.053253,-1.069932,0.238925,0.267337,1.007237,1.001613,A10
50.545973,-9.938253,-49.437015,0.10058,-59.274688,12.449965,141.066722,2.996026,16.4814,70.267789,7.809134,3.528451,11.877151,1.730903,21.019572,3.558794,-2.358352,0,0,8.5,0.002717,0.019216,27.994533,-606221.881804,-3540080.27895,-33022.719787,-4179324.889893,3.796881,-0.727469,0.099207,2.132864,0.574202,-43.051255,-587.266423,1.2319,18.469873,376.378598,3.410173,-10.652692,-1.077073,-0.063483,0.266246,1.001639,1.007787,A10
48.984732,-8.662523,-48.136821,-0.112212,-56.911556,6.619636,173.832107,2.958456,13.848275,68.970222,7.366597,2.572865,13.18454,1.720016,25.576115,7.447202,-0.417232,0,0,9,0.002424,0.001932,-21.148828,-893442.670995,-4027910.56255,-150017.243056,-5071370.482605,3.763414,-0.779226,0.335009,2.575068,4.713043,-42.507204,-165.144936,1.227059,40.621997,706.273863,3.189676,-10.505783,-1.058221,-0.667681,0.27274,1.007851,1.007979,A10
46.522337,-8.694035,-45.530481,-0.441474,-54.665989,11.348188,207.601913,3.646668,16.001446,63.835207,7.889657,3.368707,14.408397,1.909625,35.32106,15.931709,2.186122,0,1,6.5,0.003106,-0.014718,-6.561596,-1103374.893525,-3869111.784245,-13391.826253,-4985878.510145,3.682316,-0.627548,0.093179,2.274225,1.148427,-30.852765,-107.2395,1.244651,53.623578,459.350187,1.952695,-10.94822,-0.965749,0.026098,0.291029,1.008043,0.994271,A10
47.538718,-10.081781,-46.336972,-0.802818,-57.221571,17.089663,175.440761,2.925405,17.221287,61.273958,6.848985,4.133965,13.245405,1.710381,38.06722,11.109767,0.230372,0,0,7.5,0.000893,0.031163,-2.310521,-1345301.516033,-3996267.396992,-99697.648057,-5441266.57314,3.736606,-0.734218,-0.857313,2.17225,21.148956,-42.696048,-385.930896,1.241916,87.776363,582.223679,3.088844,-12.326561,-1.00112,0.081837,0.291641,0.994166,0.993219,A10
47.598711,-10.43661,-46.277558,-0.907888,-57.622055,19.514524,131.617511,3.252482,18.009847,60.105238,8.472094,4.417525,11.472468,1.803464,36.47275,2.113315,-2.655131,1,0,8,-0.074696,0.031203,-3.927398,-473362.381887,-4279719.389022,-51765.826648,-4804847.613865,3.888317,-0.739331,-0.192706,2.202672,3.082383,-42.330575,10.015429,1.233183,22.450879,764.343788,2.758358,-9.085991,-1.029484,-0.463548,0.279823,0.993212,1.004122,A10
47.46089,-10.886029,-46.08771,-0.388332,-57.362071,14.676406,142.584861,2.880762,17.202886,60.915271,7.775309,3.83098,11.94089,1.697281,32.398768,6.838393,0.33829,0,0,10,0.00248,0.007204,-9.181777,-734263.026814,-3796884.381598,-56430.265571,-4587577.68092,3.917897,-0.755907,-0.137973,2.307392,0.594931,-41.627579,-142.788121,1.247028,31.489662,501.588365,2.046217,-10.602459,-1.022427,-0.237955,0.271412,1.00418,1.004131,A10
46.616124,-10.418716,-45.213972,0.147419,-55.485269,13.509854,207.108622,2.708166,17.184391,62.182735,6.923381,3.675575,14.391269,1.645651,31.594672,10.512769,1.13027,0,0,9.5,0.002591,0.00364,24.21778,-664130.757248,-4441531.911424,-81409.458097,-5187072.136146,3.907812,-0.854871,0.018382,3.194597,0.546475,-40.332742,869.947605,1.259725,26.329765,803.69505,1.21035,-10.619666,-0.947325,0.503773,0.274402,1.004192,1.000798,A10
46.73193,-9.521148,-45.63394,0.270656,-54.884432,7.685963,142.933381,2.905066,16.553007,60.903033,6.952262,2.772357,11.955475,1.704426,15.509123,0.788962,-0.753893,0,0,7.5,0.002836,0.031643,13.054541,-922736.560506,-5404838.169444,-110557.565243,-6438132.309539,3.962698,-0.73876,0.038776,2.203228,0.54811,-36.346378,243.952169,1.272076,41.271724,1370.739629,2.167762,-5.202517,-0.424055,-0.207973,0.312239,0.9923,0.993576,A10
47.236261,-45.661001,-11.840636,0.596294,-56.905343,190.071144,18.622291,1.542425,60.320147,19.155743,5.173766,13.786629,4.315355,1.241944,57.945658,2.902036,8.496346,0,1,4.5,0.017151,-0.10139,4.615772,-4477365.906279,-1252400.499399,-92470.816628,-5822237.227393,3.182922,-3.097848,0.242053,245.801212,0.612827,-7.358608,-1090.748279,2.65886,1280.323414,159.590168,11.326585,-0.604652,-0.480854,0.088168,1.580262,1.008031,0.9998,A10
47.620304,-46.015374,-12.110949,0.846459,-57.279864,153.227007,13.574664,1.658052,62.198319,17.923842,5.874843,12.37849,3.684381,1.287654,43.582234,0.758422,-0.056669,0,0,3.5,0.004901,0.002328,4.079752,-3158519.450129,-623548.18527,-241710.424429,-4023778.062618,3.156544,-3.950352,0.294521,63.3166,0.685686,-8.051003,619.248944,2.639891,453.784643,32.713308,7.021952,-0.599041,-0.456079,0.107378,1.567271,0.999826,1.007547,A10
46.085208,-44.527988,-11.632143,1.413706,-54.746425,122.552033,11.546499,1.743605,61.370289,17.35697,6.065863,11.070322,3.398014,1.320456,34.553118,0.961563,-0.106444,0,0,2.5,0.023637,0.04381,2.573492,-4504010.500842,-1357039.63873,-120533.40666,-5981583.550902,3.147423,-3.95358,0.436027,63.312617,0.993571,-8.04778,-100.47811,2.656549,841.023547,86.919099,2.547547,-0.640296,-0.568885,0.099643,1.564672,1.007612,1.005077,A10
47.031635,-45.409579,-11.785764,1.59155,-55.603794,184.301317,20.334823,1.71297,64.871655,21.680484,6.280586,13.575762,4.509415,1.308805,58.751566,-0.767768,-4.412945,1,1,1.5,-0.00582,-0.161721,2.28591,-3551900.509742,-832766.740537,-196143.665444,-4580810.91868,3.18528,-3.904039,0.413333,62.784736,1.53867,-7.030612,-86.886188,2.717249,603.56756,59.246037,4.480628,-0.606983,-0.477757,0.130782,1.613641,1.005141,0.994037,A10
45.914918,-44.297282,-11.641793,2.406775,-53.5323,181.642058,20.145048,1.718266,62.6035,19.08834,6.955321,13.477465,4.488324,1.310826,58.108402,-0.260064,-1.307813,0,0,0.5,0.045225,0.058926,2.729221,-3646985.884555,-1118770.233834,-470041.959175,-5235798.083295,3.021104,-4.112965,0.646395,69.218306,1.685999,-7.883297,33.775258,2.717049,586.366018,80.454914,12.832437,-0.560305,-0.466789,0.247911,1.613312,0.993899,0.994032,A10
44.915676,-43.208955,-11.689977,2.868021,-52.030911,161.104321,18.557569,1.989224,64.814362,20.18191,6.930618,12.692688,4.30785,1.410398,51.267801,-1.121687,-3.992343,1,2,0.5,-0.005254,-0.035295,2.290296,-3158946.447864,-629930.879863,-274721.58072,-4063598.912738,3.014163,-3.614619,0.681094,63.857884,1.944762,-8.192841,45.982254,2.669564,384.621692,26.419185,6.175743,-0.534837,-0.407988,0.224887,1.56641,0.993675,1.007997,A10
46.026529,-44.216308,-12.188261,2.936836,-53.467733,203.560232,21.297667,1.789773,64.149487,20.976954,6.930445,14.267454,4.61494,1.337824,63.037584,-0.964059,-2.96757,0,1,0.5,0.006099,-0.105869,2.236572,-4693922.455321,-1143088.506163,-204503.018817,-6041513.98543,3.034391,-3.556506,0.664326,54.15685,1.784113,-8.630742,46.541899,2.682724,880.203896,57.337993,3.935711,-0.617735,-0.523318,0.229292,1.590046,1.008062,0.997764,A10
45.42706,-43.75876,-11.620133,2.982188,-52.396705,132.082178,12.721251,1.785918,64.648258,18.405868,6.928006,11.492701,3.566686,1.336382,37.104948,-1.844648,-5.156196,1,1,0.5,-0.005238,-0.032951,2.201741,-2959073.272421,-542980.23385,-158864.969054,-3660918.479501,3.107372,-3.72812,0.670446,58.215929,1.846527,-8.249608,46.165686,2.680697,394.498587,38.491635,4.385583,-0.563094,-0.419438,0.201299,1.578136,0.997808,0.997777,A10
46.183105,-44.537833,-11.706897,2.58517,-53.659559,130.934589,11.09988,2.682923,63.202111,17.584355,7.501056,11.442665,3.331648,1.637963,33.176167,-1.912325,-5.598527,0,0,2.5,0.027278,0.032348,2.350289,-4397758.976825,-1218232.926716,-199620.990841,-5815612.898541,3.178072,-3.918359,0.54628,62.183597,1.331717,-8.149696,1436.156231,2.71974,859.829067,113.623792,8.409924,-0.665736,-0.551,0.168601,1.614771,0.997782,0.99738,A10
45.02814,-43.516056,-11.092141,2.463587,-52.14461,168.61294,12.449086,1.146144,64.702849,17.661409,4.961739,12.985105,3.528326,1.070581,42.230458,-1.33754,-5.371691,1,1,1.5,-0.00893,-0.038135,1.86709,-3096578.579028,-881874.763277,-351846.399194,-4330299.745831,3.062216,-3.857098,0.618122,61.176215,1.594683,-7.595511,3638.366484,2.70686,488.506348,87.458206,9.832729,-0.561334,-0.473275,0.233597,1.601939,0.997404,0.99704,A10
46.28312,-44.645467,-11.803709,2.422123,-54.027053,124.080027,9.831007,1.602666,62.278405,16.767405,5.4765,11.139121,3.135444,1.265964,31.092183,-1.050704,-4.051107,0,0,2.5,0.014369,0.027779,1.899049,-3077648.512985,-670500.96989,-321684.582438,-4069834.069273,3.206884,-3.870702,0.595081,60.630867,1.494305,-8.240311,4144.988092,2.715549,525.425538,93.319316,11.892429,-0.609456,-0.495771,0.204201,1.601843,0.997065,1.007989,A10
45.392692,-43.656681,-12.001519,2.35891,-53.299289,155.229927,16.916589,1.716683,60.997251,21.234094,4.961522,12.45913,4.112978,1.310222,45.958163,-0.347585,-3.137474,0,1,2.5,0.001015,-0.004224,1.949851,-4472741.865045,-1456211.121888,-154144.729208,-6083097.719019,3.176735,-3.718171,0.620417,56.396781,1.635789,-8.049015,-851.097652,2.71383,1285.565252,225.361906,7.504295,-0.631159,-0.5663,0.165953,1.592557,1.008054,1.00781,A10
46.614705,-44.773581,-12.532814,2.541462,-54.764933,126.833964,15.583721,1.983577,58.774337,20.497368,5.447956,11.262059,3.947622,1.408395,40.346046,-0.047869,-3.003456,0,0,1.5,0.050633,0.054736,1.808324,-4235812.301004,-1389012.157975,-264704.291426,-5889528.755939,3.267172,-3.708539,0.543038,55.686551,1.317873,-8.357485,918.755493,2.71352,1978.843575,319.168614,11.390784,-0.436192,-0.393473,0.12127,1.60035,0.997245,0.996872,A10
47.236261,-45.661001,-11.840636,0.596294,-56.905343,190.071144,18.622291,1.542425,60.320147,19.155743,5.173766,13.786629,4.315355,1.241944,57.945658,2.902036,8.496346,0,1,4.5,0.017151,-0.10139,4.615772,-4477365.906279,-1252400.499399,-92470.816628,-5822237.227393,3.182922,-3.097848,0.242053,245.801212,0.612827,-7.358608,-1090.748279,2.65886,1280.323414,159.590168,11.326585,-0.604652,-0.480854,0.088168,1.580262,1.008031,0.9998,A10
47.620304,-46.015374,-12.110949,0.846459,-57.279864,153.227007,13.574664,1.658052,62.198319,17.923842,5.874843,12.37849,3.684381,1.287654,43.582234,0.758422,-0.056669,0,0,3.5,0.004901,0.002328,4.079752,-3158519.450129,-623548.18527,-241710.424429,-4023778.062618,3.156544,-3.950352,0.294521,63.3166,0.685686,-8.051003,619.248944,2.639891,453.784643,32.713308,7.021952,-0.599041,-0.456079,0.107378,1.567271,0.999826,1.007547,A10
46.085208,-44.527988,-11.632143,1.413706,-54.746425,122.552033,11.546499,1.743605,61.370289,17.35697,6.065863,11.070322,3.398014,1.320456,34.553118,0.961563,-0.106444,0,0,2.5,0.023637,0.04381,2.573492,-4504010.500842,-1357039.63873,-120533.40666,-5981583.550902,3.147423,-3.95358,0.436027,63.312617,0.993571,-8.04778,-100.47811,2.656549,841.023547,86.919099,2.547547,-0.640296,-0.568885,0.099643,1.564672,1.007612,1.005077,A10
47.031635,-45.409579,-11.785764,1.59155,-55.603794,184.301317,20.334823,1.71297,64.871655,21.680484,6.280586,13.575762,4.509415,1.308805,58.751566,-0.767768,-4.412945,1,1,1.5,-0.00582,-0.161721,2.28591,-3551900.509742,-832766.740537,-196143.665444,-4580810.91868,3.18528,-3.904039,0.413333,62.784736,1.53867,-7.030612,-86.886188,2.717249,603.56756,59.246037,4.480628,-0.606983,-0.477757,0.130782,1.613641,1.005141,0.994037,A10
45.914918,-44.297282,-11.641793,2.406775,-53.5323,181.642058,20.145048,1.718266,62.6035,19.08834,6.955321,13.477465,4.488324,1.310826,58.108402,-0.260064,-1.307813,0,0,0.5,0.045225,0.058926,2.729221,-3646985.884555,-1118770.233834,-470041.959175,-5235798.083295,3.021104,-4.112965,0.646395,69.218306,1.685999,-7.883297,33.775258,2.717049,586.366018,80.454914,12.832437,-0.560305,-0.466789,0.247911,1.613312,0.993899,0.994032,A10
44.915676,-43.208955,-11.689977,2.868021,-52.030911,161.104321,18.557569,1.989224,64.814362,20.18191,6.930618,12.692688,4.30785,1.410398,51.267801,-1.121687,-3.992343,1,2,0.5,-0.005254,-0.035295,2.290296,-3158946.447864,-629930.879863,-274721.58072,-4063598.912738,3.014163,-3.614619,0.681094,63.857884,1.944762,-8.192841,45.982254,2.669564,384.621692,26.419185,6.175743,-0.534837,-0.407988,0.224887,1.56641,0.993675,1.007997,A10
46.026529,-44.216308,-12.188261,2.936836,-53.467733,203.560232,21.297667,1.789773,64.149487,20.976954,6.930445,14.267454,4.61494,1.337824,63.037584,-0.964059,-2.96757,0,1,0.5,0.006099,-0.105869,2.236572,-4693922.455321,-1143088.506163,-204503.018817,-6041513.98543,3.034391,-3.556506,0.664326,54.15685,1.784113,-8.630742,46.541899,2.682724,880.203896,57.337993,3.935711,-0.617735,-0.523318,0.229292,1.590046,1.008062,0.997764,A10
45.42706,-43.75876,-11.620133,2.982188,-52.396705,132.082178,12.721251,1.785918,64.648258,18.405868,6.928006,11.492701,3.566686,1.336382,37.104948,-1.844648,-5.156196,1,1,0.5,-0.005238,-0.032951,2.201741,-2959073.272421,-542980.23385,-158864.969054,-3660918.479501,3.107372,-3.72812,0.670446,58.215929,1.846527,-8.249608,46.165686,2.680697,394.498587,38.491635,4.385583,-0.563094,-0.419438,0.201299,1.578136,0.997808,0.997777,A10
46.183105,-44.537833,-11.706897,2.58517,-53.659559,130.934589,11.09988,2.682923,63.202111,17.584355,7.501056,11.442665,3.331648,1.637963,33.176167,-1.912325,-5.598527,0,0,2.5,0.027278,0.032348,2.350289,-4397758.976825,-1218232.926716,-199620.990841,-5815612.898541,3.178072,-3.918359,0.54628,62.183597,1.331717,-8.149696,1436.156231,2.71974,859.829067,113.623792,8.409924,-0.665736,-0.551,0.168601,1.614771,0.997782,0.99738,A10
45.02814,-43.516056,-11.092141,2.463587,-52.14461,168.61294,12.449086,1.146144,64.702849,17.661409,4.961739,12.985105,3.528326,1.070581,42.230458,-1.33754,-5.371691,1,1,1.5,-0.00893,-0.038135,1.86709,-3096578.579028,-881874.763277,-351846.399194,-4330299.745831,3.062216,-3.857098,0.618122,61.176215,1.594683,-7.595511,3638.366484,2.70686,488.506348,87.458206,9.832729,-0.561334,-0.473275,0.233597,1.601939,0.997404,0.99704,A10
46.28312,-44.645467,-11.803709,2.422123,-54.027053,124.080027,9.831007,1.602666,62.278405,16.767405,5.4765,11.139121,3.135444,1.265964,31.092183,-1.050704,-4.051107,0,0,2.5,0.014369,0.027779,1.899049,-3077648.512985,-670500.96989,-321684.582438,-4069834.069273,3.206884,-3.870702,0.595081,60.630867,1.494305,-8.240311,4144.988092,2.715549,525.425538,93.319316,11.892429,-0.609456,-0.495771,0.204201,1.601843,0.997065,1.007989,A10
45.392692,-43.656681,-12.001519,2.35891,-53.299289,155.229927,16.916589,1.716683,60.997251,21.234094,4.961522,12.45913,4.112978,1.310222,45.958163,-0.347585,-3.137474,0,1,2.5,0.001015,-0.004224,1.949851,-4472741.865045,-1456211.121888,-154144.729208,-6083097.719019,3.176735,-3.718171,0.620417,56.396781,1.635789,-8.049015,-851.097652,2.71383,1285.565252,225.361906,7.504295,-0.631159,-0.5663,0.165953,1.592557,1.008054,1.00781,A10
